map_id,players,alpha,beta,gamma,delta,epsilon
0 ,3 ,28,  ,  ,85, 8
0 ,4 , 2,43,  ,52,42
0 ,5 ,17,19,73,50,11
1 ,3 ,17,49,  ,56,
1 ,4 ,95,6 ,6 ,40,
1 ,5 ,66,80,39,84,13
2 ,3 ,17,86,6 ,  ,
2 ,4 ,88,8 ,1 ,13,
2 ,5 ,26,34,27,85,86
3 ,3 ,17,45,84,  ,
3 ,4 ,68,5 ,31,77,
3 ,5 ,25,80,39,13,34
4 ,3 ,13,73,73,  ,
4 ,4 ,80,36,27,20,
4 ,5 ,26,54,18,53,9
5 ,3 ,30,45,  ,56,
5 ,4 ,28,76,20,77,
5 ,5 ,26,71,31,46,86
6 ,3 ,  ,17,35,  ,76
6 ,4 ,13,  ,54,27,45
6 ,5 ,80,6 ,80,83,52
7 ,3 ,  ,17,71,  ,23
7 ,4 ,3 ,  ,20,30,17
7 ,5 ,52,76,36,20,67
8 ,3 ,2 ,79,  ,  ,28
8 ,4 ,84,1 , 6,  ,67
8 ,5 ,66,71,68,73,29
9 ,3 ,1 ,62,  ,  ,21
9 ,4 ,72,17,54,  ,28
9 ,5 ,56,79,44,74,9
10,3 ,  ,45,  ,43,51
10,4 ,  ,42,23,91,41
10,5 ,42,46,96,34,11
11,3 ,69,  ,31,72,
11,4 ,69,2 ,80,  ,57
11,5 ,3 ,80,20,84,16
12,3 ,91,  ,12,59,
12,4 ,27,25,73,  ,92
12,5 ,12,61,12,74,29
13,3 ,42,  ,1 ,  ,66
13,4 ,19,89,  ,30,89
13,5 ,13,62,85,46,34
14,3 ,17,  ,11,  ,66
14,4 ,50,65,  ,50,50
14,5 ,21,67,43,7 ,30
15,3 ,61,  ,  ,49,21
15,4 ,2 ,71,  ,45,51
15,5 ,66,67,50,14,87
16,3 ,42,  ,  ,13,2
16,4 ,12,92,  ,26,28
16,5 ,95,64,63,11,67
17,3 ,55,  ,  ,52,45
17,4 ,29,65,  ,2 ,38
17,5 ,66,35,94,19,92
18,3 ,91,  ,  ,91,9
18,4 ,44,80,  ,58,42
18,5 ,66,6 ,2 ,4 ,2