map_id,pos0,pos0_rot,pos1,pos1_rot,pos2,pos2_rot,pos3,pos3_rot,pos4,pos4_rot,pos5,pos5_rot
0,block_A,1,block_E,0,block_F,1,block_C,1,block_B,0,block_D,0
1,block_B,0,block_A,1,block_D,1,block_E,0,block_C,1,block_F,1
2,block_B,0,block_A,0,block_E,1,block_D,0,block_C,0,block_F,0
3,block_B,0,block_C,0,block_F,0,block_A,1,block_E,0,block_D,1
4,block_B,0,block_E,0,block_D,1,block_A,1,block_F,0,block_C,0
5,block_B,0,block_F,1,block_A,0,block_D,1,block_C,1,block_E,1
6,block_C,1,block_A,1,block_B,1,block_F,0,block_D,0,block_E,0
7,block_C,1,block_B,0,block_A,0,block_E,0,block_D,0,block_F,0
8,block_C,0,block_D,1,block_A,1,block_B,0,block_E,1,block_F,1
9,block_D,0,block_A,0,block_F,0,block_B,1,block_E,1,block_C,1
10,block_D,1,block_C,1,block_E,0,block_B,0,block_A,1,block_F,1
11,block_D,0,block_C,0,block_F,0,block_E,1,block_A,1,block_B,1
12,block_D,0,block_E,1,block_C,0,block_B,1,block_F,0,block_A,0
13,block_E,0,block_B,1,block_C,0,block_F,1,block_D,0,block_A,0
14,block_E,0,block_B,0,block_D,1,block_A,1,block_C,0,block_F,1
15,block_F,0,block_A,1,block_C,0,block_E,0,block_B,1,block_D,0
16,block_F,0,block_A,0,block_E,1,block_D,0,block_C,1,block_B,0
17,block_F,0,block_C,0,block_E,1,block_D,0,block_B,0,block_A,1
18,block_F,0,block_D,0,block_E,1,block_A,0,block_C,1,block_B,1