map_id,col,row,type,color
0,1,0,stone,blue
0,11,0,stone,green
0,3,2,ruin,white
0,5,2,stone,white
0,9,6,ruin,green
0,5,8,ruin,blue

1,4,1,stone,blue
1,7,2,ruin,white
1,10,3,ruin,green
1,11,3,stone,white
1,1,7,stone,green
1,5,7,ruin,blue

2,6,0,ruin,blue
2,5,2,ruin,green
2,10,3,ruin,white
2,10,4,stone,white
2,9,7,stone,green
2,6,8,stone,blue

3,2,1,stone,blue
3,4,1,ruin,blue
3,11,4,ruin,green
3,3,5,ruin,white
3,0,6,ruin,green
3,1,8,stone,white

4,2,2,stone,white
4,4,3,ruin,green
4,7,3,ruin,blue
4,6,6,stone,green
4,1,8,stone,blue
4,10,8,ruin,white

5,11,1,stone,white
5,10,3,stone,blue
5,9,5,ruin,white
5,2,7,stone,green
5,7,8,ruin,green
5,9,8,ruin,blue

6,11,2,ruin,blue
6,4,3,ruin,green
6,0,5,stone,green
6,1,5,ruin,white
6,8,6,stone,blue
6,8,8,stone,white

7,7,0,ruin,white
7,7,2,ruin,green
7,9,6,ruin,blue
7,0,7,stone,green
7,3,8,stone,blue
7,4,8,stone,white

8,8,0,stone,blue
8,11,1,stone,green
8,6,2,ruin,green
8,6,3,ruin,blue
8,7,5,stone,white
8,9,7,ruin,white

9,5,1,ruin,green
9,5,5,stone,blue
9,8,5,stone,green
9,4,6,stone,white
9,6,6,ruin,white
9,2,7,ruin,blue

10,1,0,stone,blue
10,2,4,ruin,white
10,6,4,stone,green
10,11,4,ruin,green
10,5,5,stone,white
10,1,6,ruin,blue

11,1,3,ruin,blue
11,6,4,stone,white
11,5,5,stone,blue
11,4,6,stone,green
11,4,7,ruin,green
11,6,7,ruin,white

12,7,0,stone,blue
12,1,1,stone,white
12,10,2,ruin,green
12,5,4,stone,green
12,4,6,ruin,white
12,11,6,ruin,blue

13,3,0,stone,white
13,4,0,stone,green
13,8,1,ruin,blue
13,3,6,stone,blue
13,10,7,ruin,green
13,10,8,ruin,white

14,2,0,stone,white
14,10,2,stone,green
14,9,3,ruine,white
14,4,5,stone,blue
14,6,6,ruin,green
14,3,8,ruin,blue

15,11,2,stone,green
15,5,4,stone,blue
15,8,4,ruin,blue
15,2,5,ruin,white
15,5,5,ruin,green
15,10,5,ruin,white

16,0,1,ruin,white
16,4,1,ruin,blue
16,5,2,ruin,green
16,11,3,stone,blue
16,0,4,stone,green
16,6,6,stone,white

17,0,2,ruin,blue
17,10,2,ruin,white
17,4,3,ruin,green
17,11,5,stone,green
17,7,6,stone,blue
17,1,7,stone,white

18,5,1,ruin,green
18,2,2,stone,white
18,0,5,stone,green
18,4,5,stone,blue
18,3,8,ruin,white
18,5,8,ruin,blue